39.39922812	142.0695604	41.6795	0.226	0.224	-0.001	-0.0832
39.39922848	142.0695608	41.7137	0.117	-0.022	0.085	-0.0662
39.3992286	142.0695609	41.7483	-0.056	-0.041	0.129	-0.0402
39.39922852	142.0695608	41.7572	-0.24	-0.184	0.052	-0.0298
39.39922842	142.0695604	41.6954	-0.105	-0.233	-0.144	-0.0586
39.39922824	142.0695601	41.6568	0.001	0.031	-0.083	-0.0751
39.39922842	142.0695603	41.6326	0.123	0.219	0.004	-0.0742
39.39922878	142.0695609	41.6082	0.197	0.26	0.034	-0.0673
39.39922925	142.0695615	41.6293	0.234	0.145	0.064	-0.0544
39.39922974	142.0695619	41.613	0.216	0.041	-0.056	-0.0656
39.3992302	142.0695622	41.5685	0.231	0.046	-0.167	-0.099
39.39923041	142.0695623	41.5449	-0.042	-0.027	-0.13	-0.1249
39.39923022	142.0695624	41.5386	-0.233	-0.062	-0.051	-0.135
39.39922967	142.0695625	41.5479	-0.284	0.008	0.01	-0.133
39.39922904	142.0695624	41.561	-0.298	-0.093	0.028	-0.1274
39.3992286	142.069562	41.5225	-0.205	-0.204	-0.024	-0.1322
39.39922827	142.0695615	41.5064	0.01	-0.057	0.032	-0.1258
39.39922829	142.069561	41.4811	0.114	-0.039	0.032	-0.1193
39.39922875	142.0695609	41.4674	0.252	0.095	0.067	-0.1058
39.39922928	142.0695612	41.4656	0.239	0.136	-0.001	-0.1059
39.39922957	142.0695614	41.4761	-0.008	-0.056	-0.016	-0.109
39.3992295	142.0695613	41.4961	-0.101	-0.121	0.028	-0.1034
39.399229	142.0695609	41.5372	-0.37	-0.291	0.096	-0.0841
39.39922838	142.0695604	41.6128	-0.374	-0.257	0.244	-0.0353
39.39922798	142.0695599	41.6692	-0.153	-0.25	0.232	0.0111
39.39922807	142.0695598	41.7158	0.114	-0.022	0.195	0.0501
39.39922836	142.0695599	41.7537	0.142	0.127	0.216	0.0935
39.39922884	142.0695602	41.7865	0.298	0.116	0.183	0.1301
39.39922925	142.0695607	41.8428	0.25	0.083	0.178	0.1657
39.39922953	142.0695611	41.878	0.052	0.16	0.13	0.1918
39.39922979	142.0695614	41.8956	0.149	0.122	0.062	0.2042
39.39922997	142.0695614	41.902	0.143	-0.061	0.013	0.2069
39.39923005	142.0695614	41.9146	-0.071	-0.125	0.02	0.211
39.39923005	142.0695611	41.928	-0.07	-0.089	0.012	0.2134
39.39922997	142.0695613	41.981	0.037	0.114	0.149	0.2433
39.39923001	142.0695615	42.0241	0.211	0.123	0.24	0.2913
39.39923035	142.0695617	42.0722	0.23	0.155	0.244	0.3402
39.39923097	142.069562	42.0649	0.343	0.313	0.085	0.3572
39.39923155	142.0695621	42.0148	0.252	0.1	-0.071	0.3431
39.39923163	142.0695619	42.002	0.003	-0.043	-0.194	0.3043
39.39923151	142.0695619	41.9945	-0.145	-0.064	-0.198	0.2648
39.39923109	142.0695619	41.9746	-0.261	0.082	-0.15	0.2348
39.39923049	142.0695618	41.9157	-0.46	0.102	-0.169	0.201
39.3992298	142.069562	41.8798	-0.317	0.04	-0.153	0.1705
39.39922937	142.0695622	41.8467	-0.176	-0.021	-0.206	0.1294
39.39922921	142.0695625	41.8108	0.01	0.076	-0.254	0.0787
39.39922939	142.0695626	41.7441	0.052	-0.124	-0.344	0.01
39.39922978	142.0695625	41.6386	0.163	-0.173	-0.472	-0.0843
39.39922992	142.0695622	41.5525	0.073	-0.148	-0.452	-0.1746
39.39922996	142.0695621	41.4803	-0.064	-0.062	-0.386	-0.2518
39.39922967	142.0695619	41.4492	-0.169	-0.072	-0.217	-0.2952
39.3992293	142.0695619	41.4325	-0.332	-0.044	-0.151	-0.3254
39.39922884	142.0695619	41.418	-0.244	-0.012	-0.114	-0.3482
39.39922859	142.0695619	41.3923	-0.015	-0.061	-0.151	-0.3784
39.39922869	142.0695622	41.3927	0.191	0.068	-0.124	-0.4031
39.39922915	142.0695626	41.4017	0.285	0.196	-0.09	-0.4212
39.39922981	142.0695631	41.4026	0.381	0.268	-0.035	-0.4282
39.39923035	142.0695636	41.4242	0.313	0.124	0.052	-0.4177
39.39923064	142.0695638	41.4542	0.078	0.083	0.108	-0.3961
39.39923075	142.0695638	41.4583	-0.104	-0.054	0.089	-0.3782
39.39923052	142.0695637	41.4585	-0.321	-0.087	0.057	-0.3667
39.39922999	142.0695636	41.4387	-0.373	-0.014	0.039	-0.3589
39.3992296	142.0695636	41.4245	-0.184	0.038	0.083	-0.3423
39.39922975	142.0695639	41.4386	0.097	0.224	0.193	-0.3037
39.39923033	142.0695642	41.4724	0.334	0.088	0.261	-0.2516
39.39923117	142.0695645	41.5773	0.425	-0.07	0.397	-0.1722
39.39923182	142.0695645	41.6985	0.178	-0.181	0.499	-0.0723
39.39923191	142.0695639	41.82	-0.064	-0.406	0.552	0.0381
39.39923162	142.069563	41.9439	-0.382	-0.43	0.63	0.1642
39.39923104	142.0695622	42.0478	-0.406	-0.334	0.557	0.2756
39.39923051	142.0695615	42.1142	-0.203	-0.17	0.431	0.3619
39.39923018	142.0695611	42.1586	-0.007	-0.037	0.292	0.4203
39.39923034	142.0695612	42.1652	0.269	0.199	0.184	0.4571
39.39923071	142.0695617	42.1756	0.173	0.13	0.114	0.48
39.39923098	142.0695624	42.1823	0.02	0.224	-0.012	0.4776
39.39923095	142.0695628	42.1666	-0.169	0.068	-0.123	0.453
39.39923039	142.069563	42.1546	-0.322	-0.056	-0.184	0.4164
39.39922962	142.0695629	42.1222	-0.519	-0.098	-0.261	0.3642
39.39922894	142.0695628	42.0559	-0.286	-0.029	-0.408	0.2826
39.39922848	142.069563	41.9784	-0.174	0.157	-0.444	0.1938
39.39922827	142.0695633	41.8727	-0.043	-0.042	-0.557	0.0825
39.3992283	142.0695634	41.7383	0.075	-0.047	-0.661	-0.0496
39.39922852	142.0695634	41.5997	0.093	0.008	-0.658	-0.1812
39.3992287	142.0695632	41.4639	0.019	-0.117	-0.65	-0.3112
39.39922862	142.0695631	41.3668	-0.013	-0.003	-0.458	-0.4028
39.3992286	142.0695631	41.3195	-0.026	0.129	-0.223	-0.4473
39.39922835	142.0695636	41.3614	-0.285	0.254	0.011	-0.445
39.39922793	142.0695642	41.4065	-0.199	0.051	0.1	-0.4249
39.39922756	142.0695647	41.4911	-0.136	0.007	0.194	-0.3862
39.39922749	142.069565	41.5787	0.142	0.005	0.191	-0.348
39.39922777	142.069565	41.6522	0.383	-0.101	0.193	-0.3093
39.39922855	142.0695648	41.6568	0.486	-0.125	0.079	-0.2934
39.39922948	142.0695643	41.6423	0.463	-0.275	-0.011	-0.2957
39.39923019	142.069564	41.6565	0.296	-0.107	0.05	-0.2856
39.39923047	142.0695638	41.6912	0.071	-0.005	0.21	-0.2435
39.39923046	142.0695638	41.7425	-0.076	0.2	0.355	-0.1725
39.39923016	142.0695641	41.8213	-0.172	0.154	0.435	-0.0854
39.3992298	142.0695647	41.9387	-0.126	0.218	0.47	0.0086
39.39922956	142.0695653	42.0601	-0.016	0.101	0.441	0.097
39.39922958	142.0695655	42.1762	0.144	-0.216	0.377	0.1724
39.39922985	142.0695654	42.2851	0.296	-0.197	0.358	0.244
39.39923039	142.0695651	42.3458	0.205	-0.295	0.197	0.2835
39.39923086	142.0695645	42.3517	0.015	-0.323	0.066	0.2968
39.3992311	142.0695642	42.3527	-0.011	0.023	0.086	0.3141
39.39923117	142.0695638	42.3393	0.149	-0.01	0.123	0.3387
39.39923132	142.0695636	42.3088	0.059	0.143	0.093	0.3573
39.39923149	142.069564	42.3434	0.12	0.282	0.136	0.3845
39.39923184	142.0695647	42.3554	0.177	0.231	0.071	0.3988
39.39923222	142.0695654	42.351	0.118	0.248	0.012	0.4013
39.39923259	142.0695659	42.3327	0.097	0.093	-0.034	0.3947
39.39923277	142.0695661	42.3119	0.047	0.109	-0.049	0.3849
39.39923281	142.0695662	42.3075	-0.156	-0.075	-0.008	0.3832
39.39923268	142.069566	42.2845	-0.128	-0.145	-0.145	0.3543
39.39923275	142.0695658	42.2373	-0.015	-0.032	-0.217	0.311
39.39923304	142.0695657	42.2109	0.36	-0.049	-0.158	0.2793
39.39923377	142.0695661	42.2098	0.35	0.376	-0.077	0.264
39.39923456	142.0695671	42.217	0.296	0.453	-0.029	0.2582
39.39923515	142.0695683	42.2597	0.134	0.358	0.108	0.2797
39.39923541	142.0695688	42.2905	-0.061	0.056	0.113	0.3024
39.39923532	142.0695687	42.3185	-0.084	-0.14	0.109	0.3242
39.39923528	142.0695683	42.3033	-0.119	-0.301	-0.054	0.3134
39.3992351	142.0695674	42.226	-0.078	-0.396	-0.198	0.2739
39.39923501	142.0695664	42.0972	-0.174	-0.321	-0.395	0.1949
39.39923494	142.069566	41.984	-0.124	-0.057	-0.467	0.1015
39.39923497	142.0695664	41.9125	0.034	0.226	-0.404	0.0207
39.39923498	142.0695668	41.8331	-0.053	0.209	-0.343	-0.0478
39.39923501	142.0695672	41.7935	0.028	0.134	-0.305	-0.1088
39.39923491	142.0695676	41.7515	-0.058	-0.007	-0.317	-0.1721
39.39923478	142.0695678	41.6889	-0.085	0.024	-0.426	-0.2573
39.3992346	142.0695679	41.5999	-0.156	-0.058	-0.484	-0.354
39.3992343	142.069568	41.5109	-0.232	0.05	-0.472	-0.4484
39.39923403	142.0695685	41.4693	-0.21	0.18	-0.279	-0.5042
39.39923373	142.0695689	41.4474	-0.236	0.213	-0.151	-0.5344
39.39923344	142.0695696	41.4631	-0.322	0.179	0.004	-0.5335
39.3992332	142.0695702	41.5111	-0.139	0.286	0.126	-0.5082
39.39923308	142.0695709	41.5765	-0.057	0.243	0.249	-0.4583
39.39923308	142.0695715	41.6328	0.041	0.079	0.247	-0.4089
39.39923331	142.0695718	41.6571	0.239	0.154	0.224	-0.3641
39.39923364	142.0695718	41.6845	0.201	0.086	0.235	-0.3171
39.39923393	142.0695718	41.7388	0.093	0.09	0.336	-0.2499
39.39923395	142.0695717	41.803	-0.151	-0.054	0.383	-0.1733
39.39923354	142.0695712	41.889	-0.401	-0.192	0.455	-0.0823
39.39923275	142.0695706	41.9461	-0.552	-0.293	0.37	-0.0083
39.39923175	142.0695699	41.9564	-0.536	-0.179	0.209	0.0335
39.39923091	142.0695692	41.9396	-0.302	-0.131	0.095	0.0525
39.39923052	142.0695687	41.9047	-0.07	0.06	0.037	0.06
39.39923064	142.0695684	41.8716	0.246	0.128	-0.003	0.0594
39.39923108	142.0695688	41.8925	0.179	0.095	-0.001	0.0592
39.39923139	142.069569	41.8972	0.096	-0.076	-0.076	0.0441
39.39923135	142.0695692	41.9017	-0.105	-0.022	-0.067	0.0307
39.399231	142.069569	41.9051	-0.263	-0.19	-0.07	0.0167
39.39923057	142.0695686	41.8761	-0.267	-0.316	-0.177	-0.0186
39.39923003	142.0695679	41.8363	-0.34	-0.37	-0.262	-0.071
39.39922961	142.0695673	41.793	-0.217	-0.318	-0.233	-0.1176
39.39922944	142.0695669	41.7076	0.033	-0.021	-0.312	-0.1798
39.39922942	142.0695669	41.679	-0.052	0.112	-0.152	-0.2102
39.39922948	142.0695673	41.6621	-0.031	0.226	-0.022	-0.2145
39.39922961	142.0695677	41.7176	0.116	0.072	0.116	-0.1913
39.39922987	142.0695678	41.7736	0.072	-0.076	0.144	-0.1624
39.39923014	142.0695679	41.8111	0.16	-0.148	0.074	-0.1476
39.39923045	142.0695676	41.8358	0.09	-0.315	0.045	-0.1386
39.39923074	142.0695673	41.8453	0.044	-0.027	0.007	-0.1371
39.39923102	142.0695669	41.8229	0.098	-0.046	-0.043	-0.1456
39.39923126	142.0695666	41.7942	0.069	0.049	-0.001	-0.1457
39.39923146	142.0695667	41.7603	0.13	0.179	0.002	-0.1453
39.39923166	142.0695668	41.7514	0.069	0.202	0.063	-0.1326
39.39923191	142.0695674	41.8287	0.134	0.141	0.217	-0.0891
39.3992321	142.0695678	41.9175	0.11	-0.049	0.224	-0.0443
39.39923237	142.0695679	42.044	0.258	-0.172	0.299	0.0157
39.39923286	142.0695675	42.1796	0.41	-0.306	0.41	0.0977
39.39923354	142.0695668	42.2931	0.506	-0.352	0.452	0.1881
39.39923451	142.0695659	42.3503	0.618	-0.337	0.348	0.2577
39.39923551	142.0695654	42.429	0.41	-0.073	0.325	0.3228
39.39923629	142.0695655	42.5128	0.31	0.014	0.291	0.3811
39.39923673	142.0695655	42.5386	0.155	-0.015	0.169	0.4149
39.39923693	142.0695651	42.5192	-0.002	-0.051	0.034	0.4217
39.39923692	142.0695651	42.5101	-0.048	0.043	-0.093	0.4032
39.39923672	142.0695648	42.4544	-0.11	-0.214	-0.26	0.3512
39.39923671	142.0695645	42.4185	0.032	-0.272	-0.268	0.2976
39.39923696	142.0695642	42.3477	0.202	-0.1	-0.304	0.2369
39.39923738	142.0695637	42.2546	0.281	-0.154	-0.291	0.1787
39.39923794	142.0695636	42.2412	0.246	0.004	-0.156	0.1476
39.39923854	142.0695639	42.1875	0.257	0.048	-0.257	0.0963
39.39923909	142.0695642	42.0977	0.291	0.09	-0.409	0.0145
39.3992395	142.0695647	42.0339	0.111	0.179	-0.366	-0.0587
39.39923953	142.0695652	41.9885	-0.163	0.153	-0.283	-0.1152
39.39923919	142.0695657	41.9854	-0.16	0.241	-0.127	-0.1406
39.39923875	142.0695663	42.0037	-0.403	0.213	0.005	-0.1397
39.39923822	142.0695668	42.0344	-0.23	0.141	0.061	-0.1274
39.39923796	142.0695674	42.069	-0.068	0.244	0.062	-0.115
39.39923793	142.0695681	42.1137	0.117	0.234	0.061	-0.1026
39.39923821	142.0695686	42.1205	0.126	0.081	0.007	-0.1012
39.39923849	142.069569	42.0858	0.02	0.115	-0.079	-0.117
39.39923842	142.0695691	42.0279	-0.079	0.081	-0.114	-0.1397
39.399238	142.0695693	41.9846	-0.297	0.147	-0.068	-0.1532
39.39923745	142.0695696	41.9703	-0.371	0.284	0.002	-0.1527
39.39923686	142.0695699	41.9771	-0.302	0.096	0.039	-0.1449
39.39923635	142.06957	41.9917	-0.298	0.031	0.035	-0.1379
39.39923586	142.0695699	42.018	-0.264	-0.154	0.05	-0.1279
39.39923534	142.0695697	42.0716	-0.223	-0.062	0.158	-0.0962
39.39923496	142.0695698	42.1387	-0.101	0.146	0.314	-0.0334
39.39923469	142.0695703	42.1958	-0.155	0.222	0.326	0.0319
39.39923456	142.0695708	42.2977	-0.029	0.144	0.386	0.1091
39.39923458	142.0695712	42.3648	0.015	0.036	0.294	0.168
39.39923467	142.0695714	42.3896	0.213	0.109	0.128	0.1935
39.39923485	142.0695714	42.3618	0.003	-0.048	-0.084	0.1768
39.39923489	142.0695714	42.3409	-0.107	-0.115	-0.127	0.1514
39.39923476	142.069571	42.2992	-0.206	-0.228	-0.164	0.1186
39.39923428	142.0695704	42.2507	-0.271	-0.221	-0.134	0.0919
39.39923366	142.0695697	42.1973	-0.457	-0.177	-0.106	0.0708
39.39923302	142.0695691	42.1454	-0.267	-0.04	-0.098	0.0513
39.39923285	142.0695687	42.1458	0.076	-0.094	0.066	0.0646
39.39923316	142.0695685	42.1694	0.131	-0.04	0.147	0.0941
39.39923369	142.0695682	42.1918	0.296	-0.124	0.129	0.12
39.39923436	142.0695679	42.1966	0.33	-0.266	-0.018	0.1164
39.3992349	142.0695673	42.2036	0.137	-0.278	-0.054	0.1056
39.39923513	142.0695666	42.2132	-0.038	-0.281	-0.055	0.0946
39.39923505	142.0695662	42.2432	-0.088	-0.155	0.063	0.1072
39.39923467	142.0695658	42.2541	-0.273	-0.143	0.081	0.1234
39.39923411	142.0695657	42.2659	-0.371	-0.12	0.055	0.1344
39.39923344	142.0695656	42.2599	-0.414	-0.11	-0.099	0.1147
39.39923286	142.0695656	42.2546	-0.191	0.069	-0.229	0.0689
39.39923258	142.0695653	42.243	0.133	-0.215	-0.384	-0.0078
39.39923278	142.0695648	42.2655	0.636	0.049	-0.391	-0.0859
39.39923348	142.0695649	42.2422	0.477	0.315	-0.405	-0.1669
39.39923414	142.0695656	42.2355	0.462	0.471	-0.401	-0.2471
39.39923459	142.0695667	42.255	0.191	0.503	-0.271	-0.3013
39.39923472	142.0695679	42.3161	0.202	0.54	-0.055	-0.3123
39.3992347	142.0695689	42.394	-0.011	0.393	0.081	-0.296
39.39923475	142.0695695	42.4567	0.248	0.347	0.07	-0.2819
39.39923516	142.06957	42.4656	0.433	0.144	-0.089	-0.2997
39.39923567	142.0695705	42.4649	0.379	0.17	-0.138	-0.3274
39.39923629	142.0695711	42.4447	0.44	0.314	-0.137	-0.3547
39.39923692	142.0695722	42.4812	0.456	0.521	0.008	-0.3531
39.39923734	142.0695728	42.5105	0.214	0.392	0.141	-0.325
39.39923766	142.0695736	42.5556	0.207	0.245	0.216	-0.2816
39.39923778	142.0695737	42.5804	0.109	0.102	0.211	-0.2394
39.3992377	142.0695735	42.6106	-0.12	-0.061	0.246	-0.1901
39.39923738	142.0695729	42.6713	-0.276	-0.311	0.337	-0.1226
39.39923672	142.069572	42.7598	-0.387	-0.348	0.457	-0.0311
39.39923575	142.0695708	42.8458	-0.644	-0.397	0.53	0.0749
39.39923474	142.0695697	42.9474	-0.506	-0.415	0.631	0.2011
39.39923393	142.0695688	43.0445	-0.474	-0.302	0.561	0.3134
39.39923351	142.0695683	43.1402	-0.23	-0.304	0.426	0.3987
39.39923335	142.0695678	43.1972	-0.171	-0.273	0.272	0.4531
39.39923344	142.0695672	43.2051	-0.157	-0.241	0.107	0.4745
39.39923321	142.0695666	43.1856	-0.241	-0.348	-0.02	0.4705
39.39923266	142.0695659	43.1575	-0.393	-0.483	-0.08	0.4546
39.39923192	142.0695651	43.1192	-0.545	-0.536	-0.142	0.4262
39.39923105	142.0695642	43.0735	-0.514	-0.442	-0.234	0.3796
39.39923026	142.0695635	42.9706	-0.489	-0.296	-0.403	0.299
39.39922975	142.0695632	42.8541	-0.063	-0.149	-0.482	0.2028
39.39922967	142.0695634	42.7346	0.172	0.058	-0.609	0.0809
39.39923019	142.0695639	42.6149	0.419	0.159	-0.665	-0.0521
39.39923096	142.0695644	42.4687	0.388	0.152	-0.673	-0.1867
39.39923158	142.0695649	42.3478	0.24	0.171	-0.554	-0.2975
39.39923202	142.0695652	42.261	0.254	0.146	-0.399	-0.3771
39.3992321	142.0695654	42.2212	-0.026	0.053	-0.2	-0.4172
39.39923198	142.0695657	42.2365	-0.001	0.16	0.015	-0.4142
39.39923199	142.0695663	42.2749	0.04	0.28	0.159	-0.3823
39.39923228	142.069567	42.2817	0.295	0.367	0.202	-0.3419
39.39923291	142.0695678	42.3317	0.49	0.341	0.317	-0.2785
39.3992337	142.0695688	42.4113	0.425	0.275	0.398	-0.1989
39.3992345	142.0695694	42.4651	0.382	0.14	0.321	-0.1347
39.39923502	142.06957	42.5517	0.029	0.075	0.423	-0.05
39.39923501	142.0695705	42.6495	-0.2	0.164	0.498	0.0495
39.39923447	142.0695709	42.7531	-0.403	0.085	0.512	0.152
39.39923363	142.0695709	42.796	-0.519	-0.093	0.39	0.2299
39.39923283	142.0695704	42.7843	-0.447	-0.089	0.192	0.2684
39.39923223	142.0695699	42.7502	-0.276	-0.127	0.095	0.2875
39.39923205	142.0695694	42.6972	0.101	0.009	0.02	0.2915
39.39923238	142.0695691	42.6162	0.277	0.134	-0.104	0.2706
39.39923287	142.0695691	42.5125	0.24	0.074	-0.222	0.2262
39.39923337	142.0695692	42.4573	0.19	-0.082	-0.247	0.1768
39.39923368	142.0695693	42.4236	0.053	-0.078	-0.204	0.1359
39.39923381	142.0695692	42.3944	-0.016	-0.236	-0.187	0.0985
39.39923388	142.0695689	42.3856	0.021	-0.274	-0.123	0.074
39.39923391	142.0695683	42.3667	0.035	-0.231	-0.123	0.0495
39.39923389	142.0695678	42.3439	-0.097	-0.17	-0.118	0.026
39.3992339	142.0695674	42.3213	0.063	-0.117	-0.085	0.0091
39.39923408	142.069567	42.2776	0.128	0.016	-0.048	-0.0005
39.39923461	142.069567	42.2568	0.52	0.181	0.061	0.0118
39.39923565	142.0695676	42.2996	0.718	0.248	0.204	0.0526
39.39923699	142.0695683	42.3067	0.827	0.305	0.045	0.0616
39.39923838	142.0695689	42.2951	0.728	0.184	-0.066	0.0485
39.39923942	142.0695692	42.2956	0.323	-0.005	-0.019	0.0447
39.39923962	142.0695692	42.3287	-0.014	-0.126	0.108	0.0664
39.39923917	142.0695691	42.3977	-0.372	-0.137	0.256	0.1176
39.3992383	142.069569	42.4226	-0.536	-0.064	0.149	0.1476
39.39923765	142.0695689	42.4453	-0.389	-0.118	0.161	0.1798
39.39923725	142.0695687	42.4291	-0.26	-0.07	0.124	0.2047
39.39923723	142.0695686	42.4017	0.072	0.002	0.018	0.2082
39.39923748	142.0695684	42.365	0.161	-0.175	-0.096	0.1891
39.39923792	142.0695682	42.328	0.058	-0.08	-0.165	0.1561
39.39923791	142.0695682	42.2865	-0.234	0.031	-0.188	0.1186
39.3992372	142.0695685	42.3036	-0.532	0.16	-0.021	0.1144
39.39923594	142.0695688	42.3035	-0.825	0.114	-0.044	0.1056
39.39923455	142.0695693	42.2937	-0.749	0.133	-0.107	0.0843
