46.0025	-0.061	-0.16	0.203	0.253
46.0686	0.157	-0.105	0.109	0.2749
46.1209	0.209	0.023	0.099	0.2948
46.1242	0.421	0.351	0.009	0.2967
46.1018	0.253	0.234	-0.069	0.283
46.1567	0.06	-0.028	-0.036	0.276
46.3499	-0.121	-0.158	0.098	0.2956
46.5281	-0.279	-0.297	0.208	0.3373
46.6404	-0.446	-0.389	0.344	0.4062
46.6573	-0.437	-0.383	0.237	0.4536
46.6197	-0.44	-0.556	0.082	0.4701
46.5604	-0.269	-0.185	0.067	0.4836
46.4468	-0.091	-0.235	-0.032	0.4773
46.3414	-0.091	-0.262	-0.043	0.4688
46.2652	0.01	-0.239	-0.027	0.4634
46.2659	0.141	-0.096	-0.004	0.4626
46.2591	0.163	-0.307	-0.013	0.4601
46.3173	0.039	-0.436	0.063	0.4728
46.3776	-0.08	-0.61	0.014	0.4756
46.4124	-0.27	-0.475	-0.071	0.4616
46.4241	-0.201	-0.073	-0.045	0.4527
46.438	-0.325	0.017	-0.007	0.4513
46.4317	-0.018	0.139	-0.05	0.4414
46.4423	0.301	0.362	-0.136	0.4142
46.2501	0.354	0.304	-0.351	0.344
46.1072	0.227	0.134	-0.373	0.2695
46.0318	0.105	0.065	-0.187	0.2322
45.9756	-0.014	0.127	-0.054	0.2215
45.9207	-0.153	0.102	-0.051	0.2113
45.8541	-0.189	0.26	-0.034	0.2046
45.7458	-0.242	0.492	-0.048	0.195
45.6399	-0.185	0.444	-0.062	0.1827
45.4977	-0.088	0.457	-0.157	0.1515
45.3823	0.342	0.305	-0.161	0.1195
45.3206	0.387	0.099	-0.184	0.0828
45.2814	0.444	-0.059	-0.087	0.0655
45.2396	0.425	0.119	-0.03	0.0597
45.2486	0.388	0.04	0.142	0.0882
45.3595	0.25	0.052	0.236	0.1354
45.4393	0.235	0.056	0.351	0.2056
45.4037	0.158	0.17	0.247	0.2551
45.3288	0.168	0.178	0.119	0.2791
45.2534	0.141	0.176	0.093	0.2978
45.1746	0.193	0.184	0.107	0.3193
45.1366	0.251	0.166	0.17	0.3534
45.1213	0.183	-0.015	0.197	0.393
45.1033	0.067	-0.251	0.189	0.4309
45.0719	0.006	-0.285	0.145	0.4599
45.0122	-0.113	-0.325	0.1	0.4801
44.8077	-0.143	-0.28	-0.084	0.4634
44.6286	-0.218	-0.198	-0.168	0.4299
44.4454	-0.147	-0.031	-0.239	0.3823
44.2538	-0.364	0.023	-0.307	0.321
44.0782	-0.372	0.21	-0.316	0.2579
43.9036	-0.446	0.235	-0.338	0.1904
43.7447	-0.303	0.073	-0.299	0.1306
43.6119	-0.147	-0.336	-0.224	0.0859
43.4943	-0.158	-0.415	-0.176	0.0508
43.3403	0.012	-0.54	-0.267	-0.0024
43.1818	-0.069	-0.431	-0.325	-0.0674
43.0565	0.035	-0.253	-0.258	-0.119
42.9612	0.052	0.136	-0.164	-0.1518
42.9316	-0.067	0.311	0.032	-0.1452
42.907	-0.04	0.351	0.087	-0.1277
42.8928	0.077	0.298	0.087	-0.1102
42.8769	0.374	0.209	0.071	-0.0959
42.8323	0.271	-0.284	0.022	-0.0914
42.7315	0.34	-0.218	-0.048	-0.1008
42.5881	0.252	-0.214	-0.144	-0.1296
42.501	0.108	0.038	-0.126	-0.1546
42.4324	0.101	0.058	-0.095	-0.1736
42.5104	0.052	0.359	-0.009	-0.1754
42.6623	-0.214	0.098	0.054	-0.1645
42.7291	-0.347	-0.009	0.066	-0.1512
42.7338	-0.128	0.017	0.011	-0.1489
42.6851	0.131	-0.217	-0.096	-0.168
42.6705	0.221	-0.347	-0.134	-0.1947
42.6446	0.268	-0.169	-0.065	-0.2077
42.7153	0.139	-0.129	0.09	-0.1895
42.7931	0.112	0.043	0.209	-0.1476
42.8675	-0.398	0.125	0.318	-0.0839
42.9732	-0.641	0.241	0.3	-0.0237
43.0079	-0.591	0.153	0.097	-0.0042
43.0096	-0.455	-0.099	-0.053	-0.0147
42.9487	-0.074	-0.109	-0.185	-0.0515
42.7848	0.132	0.014	-0.422	-0.1359
42.6017	0.365	0.071	-0.582	-0.2522
42.4224	0.294	0.097	-0.628	-0.3777
42.3269	0.161	0.144	-0.452	-0.4679
42.2548	-0.215	0.282	-0.304	-0.5285
42.1993	-0.328	0.496	-0.206	-0.5696
42.1623	-0.546	0.486	-0.239	-0.6173
42.1142	-0.61	0.416	-0.268	-0.6709
42.0842	-0.108	-0.05	-0.144	-0.6996
42.0849	0.016	-0.198	0.015	-0.6966
42.1191	0.42	-0.1	0.09	-0.6784
42.2333	0.455	-0.076	0.178	-0.6427
42.4127	0.224	0.104	0.307	-0.5812
42.5951	0.105	0.309	0.404	-0.5003
42.7682	-0.134	0.218	0.466	-0.407
42.886	-0.218	0.284	0.436	-0.3196
43.0006	-0.301	0.242	0.431	-0.2334
43.1259	-0.297	-0.015	0.454	-0.1426
43.2843	-0.069	-0.003	0.543	-0.0338
43.4471	0.057	-0.204	0.622	0.0907
43.6232	-0.083	-0.218	0.677	0.2263
43.7599	0.107	-0.297	0.603	0.3469
43.8125	0.001	-0.396	0.317	0.4105
43.8391	0.035	-0.191	0.132	0.4369
43.866	0.075	-0.125	0.058	0.4486
43.8778	-0.108	-0.059	0.024	0.4534
43.8773	-0.066	-0.267	-0.032	0.447
43.8779	-0.008	-0.428	-0.043	0.4386
43.8567	-0.011	-0.421	-0.101	0.4184
43.837	0.036	-0.492	-0.122	0.3942
43.8065	0.01	-0.435	-0.14	0.3663
43.7811	0.175	-0.316	-0.173	0.3318
43.7559	0.367	-0.38	-0.207	0.2905
43.7458	0.504	-0.015	-0.185	0.2536
43.6915	0.564	-0.026	-0.283	0.1972
43.6278	0.415	-0.091	-0.344	0.1284
43.604	-0.077	-0.102	-0.262	0.0762
43.533	-0.153	-0.098	-0.245	0.0272
43.5058	-0.263	0.127	-0.132	0.0009
43.4843	0.012	0.083	-0.099	-0.0188
43.5225	0.193	0.107	0.061	-0.0066
43.5624	0.205	0.03	0.149	0.0233
43.5434	0.453	0.128	0.022	0.0279
43.5021	0.3	0.162	-0.12	0.0039
43.4474	0.108	0.321	-0.23	-0.042
43.4055	-0.149	0.377	-0.228	-0.0874
43.3647	-0.334	0.272	-0.201	-0.1276
43.383	-0.205	0.271	-0.035	-0.1344
43.3985	-0.151	0.265	0.025	-0.1293
43.4096	0.084	0.159	0.021	-0.1249
43.3772	0.153	-0.033	-0.031	-0.1311
43.3256	0.298	-0.002	-0.082	-0.1474
43.281	0.205	0.251	-0.082	-0.1637
43.2671	0.101	0.301	0.013	-0.161
43.2412	-0.018	0.223	0.007	-0.1595
43.3222	0.162	0.23	0.137	-0.132
43.3945	0.1	0.047	0.133	-0.1054
43.4316	0.275	-0.003	0.041	-0.0972
43.4196	0.166	-0.079	-0.069	-0.1109
43.4093	0.127	-0.076	-0.103	-0.1315
43.4351	0.043	-0.296	-0.019	-0.1352
43.4825	-0.119	-0.048	0.077	-0.1196
43.5085	-0.168	-0.107	0.071	-0.1052
43.5421	-0.009	-0.157	0.104	-0.0844
43.5903	-0.093	-0.079	0.178	-0.0487
43.5806	-0.243	0.178	0.111	-0.0265
43.6265	-0.429	0.132	0.083	-0.0098
43.6581	-0.426	0.138	-0.018	-0.0134
43.7255	-0.488	0	0.014	-0.0106
43.7798	-0.496	-0.293	-0.021	-0.0147
43.8366	-0.652	-0.48	-0.011	-0.0169
43.8397	-0.589	-0.505	-0.062	-0.0293
43.8604	-0.334	-0.29	0.004	-0.0285
43.8716	-0.124	0.003	0.016	-0.0252
43.8728	-0.045	0.336	0.064	-0.0122
43.8646	-0.052	0.198	0.078	0.0034
43.8768	0.044	0.049	0.027	0.0088
43.9041	-0.081	-0.335	0.067	0.0223
43.9579	-0.223	-0.416	0.139	0.0503
44.0204	-0.117	-0.37	0.208	0.092
44.0486	0.07	-0.313	0.189	0.1298
44.0324	0.067	-0.093	0.124	0.1547
43.9749	0.269	0.118	-0.001	0.1546
43.9071	0.374	0.396	-0.091	0.1365
43.868	0.227	0.507	-0.116	0.1135
43.8656	0	0.315	-0.165	0.0807
43.8686	0.165	0.028	-0.132	0.0543
43.8964	0.01	-0.169	-0.059	0.0425
43.9084	0.222	-0.316	-0.056	0.0315
43.9348	0.075	-0.266	-0.012	0.0292
43.9599	0.329	-0.187	0.043	0.0379
44.0053	0.24	0.051	0.127	0.0634
44.0355	0.433	0.216	0.152	0.0939
44.0216	0.584	0.335	0.097	0.1135
44.0213	0.533	0.234	0.089	0.1315
44.0074	0.473	0.086	0.061	0.1438
43.9699	0.446	-0.191	-0.116	0.1206
43.9483	0.137	-0.071	-0.157	0.0894
43.9596	0.023	-0.007	-0.071	0.0754
43.9899	-0.199	0.142	0.015	0.0785
44.0029	-0.284	0.345	0.008	0.0802
44.0386	-0.023	0.365	0.059	0.0921
44.0534	0.208	0.216	0.013	0.0948
44.0228	0.213	0.089	-0.146	0.0657
43.9473	0.163	-0.113	-0.274	0.0111
43.8772	-0.09	-0.197	-0.286	-0.0461
43.8724	-0.271	-0.231	-0.191	-0.0842
43.896	-0.461	0.006	-0.137	-0.1115
43.9315	-0.574	-0.01	-0.067	-0.1247
43.9398	-0.461	0.152	0.034	-0.1178
43.893	-0.461	0.175	-0.057	-0.1292
43.8154	-0.295	0.1	-0.158	-0.1608
43.7227	-0.201	0.115	-0.233	-0.2072
43.6747	-0.299	-0.258	-0.245	-0.2562
43.6854	-0.23	-0.261	-0.107	-0.2776
43.6583	-0.351	-0.264	-0.023	-0.2821
43.6189	-0.361	-0.109	0.003	-0.2813
43.6443	-0.26	0.144	0.179	-0.2454
43.6819	-0.184	0.282	0.137	-0.218
43.7187	-0.204	0.216	0.081	-0.2016
43.7491	-0.029	0.174	0.073	-0.1869
43.7802	0.094	0.183	0.021	-0.1826
43.7824	0.197	0.011	0.012	-0.1801
43.7856	0.233	-0.063	0.011	-0.1778
43.7975	0.228	-0.02	0.005	-0.1766
43.8477	0.121	0.005	0.109	-0.1547
43.8683	0.271	-0.115	0.13	-0.1287
43.8643	0.216	0.124	0.13	-0.1026
43.8533	0.292	0.091	0.146	-0.0732
43.8539	0.493	-0.012	0.181	-0.0369
43.9018	0.521	-0.043	0.268	0.0169
44.0008	0.475	-0.073	0.384	0.0937
44.0308	0.593	-0.385	0.34	0.1617
44.0839	0.37	-0.333	0.347	0.2312
44.1926	0.152	-0.344	0.378	0.3068
44.2461	0.275	-0.291	0.3	0.3668
44.2384	0.118	-0.032	0.195	0.406
44.1895	0.129	-0.125	0.047	0.4156
44.1238	0.059	-0.12	-0.026	0.4106
44.0715	-0.056	-0.085	-0.068	0.397
44.0495	-0.136	-0.15	-0.01	0.3952
44.0333	-0.087	-0.183	0.096	0.4145
43.9755	-0.178	-0.274	0.08	0.4305
43.9379	-0.048	-0.187	0.035	0.4377
43.9036	-0.187	-0.024	0.004	0.4386
43.8546	-0.16	0.194	-0.033	0.4321
43.644	-0.259	0.194	-0.223	0.3875
43.3655	-0.157	0.283	-0.414	0.3048
43.1403	-0.415	0.232	-0.46	0.2129
42.9467	-0.375	0.313	-0.482	0.1166
42.7651	-0.369	0.272	-0.462	0.0243
42.6039	-0.22	0.215	-0.435	-0.0626
42.4625	-0.13	0.144	-0.394	-0.1413
42.3129	0.053	0.155	-0.395	-0.2202
42.1042	0.207	-0.035	-0.494	-0.3189
41.9295	0.227	0.104	-0.494	-0.4177
41.7798	0.147	0.336	-0.463	-0.5102
41.7029	-0.34	0.308	-0.291	-0.5683
41.6945	-0.553	0.318	-0.051	-0.5785
41.687	-0.49	0.346	0.057	-0.567
41.7041	-0.367	0.179	0.145	-0.538
41.7511	-0.004	0.116	0.267	-0.4844
41.7765	0.112	-0.074	0.264	-0.4316
41.7705	0.296	-0.116	0.185	-0.3945
41.862	0.231	-0.066	0.19	-0.3563
41.9882	0.103	0.1	0.286	-0.299
42.1114	-0.078	0.111	0.343	-0.2302
42.2383	-0.167	0.041	0.399	-0.1502
42.3343	-0.19	0.088	0.367	-0.0768
42.4176	-0.256	0.015	0.356	-0.0056
42.4785	-0.119	-0.017	0.3	0.0546
42.5617	-0.023	-0.117	0.344	0.1235
42.6319	-0.003	-0.259	0.316	0.1868
42.6952	0.346	-0.257	0.276	0.2421
42.7243	0.296	-0.225	0.161	0.2745
42.7431	0.533	-0.119	0.136	0.3017
42.7694	0.272	-0.253	0.146	0.3311
42.787	0.033	-0.217	0.136	0.3583
42.8166	0.052	-0.301	0.163	0.391
42.8297	0.037	-0.432	0.127	0.4165
42.8271	0.025	-0.384	0.071	0.4309
42.8375	0.307	-0.395	0.072	0.4453
42.8311	0.296	-0.445	0.024	0.4501
42.8444	0.313	-0.276	0.034	0.4569
42.8634	0.471	-0.157	0.002	0.4574
42.8923	0.362	-0.189	-0.009	0.4557
42.8994	0.262	-0.346	-0.07	0.4417
42.8635	0.334	-0.24	-0.23	0.3957
42.7729	0.175	-0.045	-0.458	0.3043
42.6534	-0.121	-0.012	-0.601	0.1843
42.5313	-0.264	0.012	-0.573	0.0697
42.4044	-0.401	0.197	-0.58	-0.0461
42.3049	-0.166	0.172	-0.523	-0.1506
42.2613	-0.237	0.193	-0.372	-0.225
42.2577	-0.197	0.211	-0.209	-0.2667
42.2754	-0.011	0.177	-0.109	-0.2884
42.2196	0.105	0.373	-0.275	-0.3434
42.1348	-0.138	0.368	-0.419	-0.427
42.0237	-0.328	0.418	-0.49	-0.5249
41.9146	-0.656	0.475	-0.513	-0.6274
41.8139	-0.586	0.554	-0.486	-0.7244
41.7398	-0.473	0.456	-0.434	-0.8111
41.8542	-0.237	0.382	-0.127	-0.8365
41.8975	0.085	0.159	-0.007	-0.8378
41.895	0.335	0.139	-0.026	-0.8429
41.9521	0.419	0.083	-0.077	-0.8583
42.037	0.282	-0.001	0.001	-0.858
42.1588	-0.059	0.242	0.18	-0.8219
42.2769	-0.139	0.255	0.261	-0.7696
42.3922	-0.263	0.176	0.408	-0.6879
42.5237	-0.24	0.091	0.427	-0.6024
42.6655	-0.07	-0.205	0.538	-0.4947
42.7934	0.255	-0.469	0.596	-0.3754
42.8966	0.369	-0.52	0.582	-0.2589
43.0047	0.244	-0.353	0.591	-0.1406
43.1064	0.204	-0.221	0.556	-0.0294
43.2413	0.151	-0.211	0.583	0.0872
43.3284	0.016	-0.041	0.522	0.1918
43.4013	-0.217	0.067	0.44	0.2798
43.5447	-0.294	0.036	0.379	0.3557
43.6158	-0.156	0.074	0.215	0.3988
43.6797	0.066	-0.156	0.174	0.4337
43.7485	0.267	-0.403	0.183	0.4703
43.8062	0.268	-0.335	0.143	0.499
43.8661	0.241	-0.481	0.13	0.525
43.8999	0.1	-0.343	0.058	0.5367
43.9143	0.069	-0.339	-0.014	0.534
43.9175	0.021	-0.022	-0.073	0.5194
43.8933	0.014	0.26	-0.17	0.4855
43.8795	-0.161	0.446	-0.156	0.4543
43.812	0.032	0.377	-0.268	0.4007
43.7507	0.01	0.159	-0.282	0.3444
43.6933	0.198	-0.189	-0.234	0.2978
43.6537	0.248	-0.364	-0.179	0.2621
43.5636	0.281	-0.438	-0.319	0.1983
43.4615	0.124	-0.27	-0.42	0.1145
43.3784	-0.159	0.003	-0.428	0.029
43.3501	-0.11	0.454	-0.264	-0.0238
43.3165	-0.296	0.518	-0.228	-0.0692
43.3214	-0.173	0.503	-0.127	-0.0945
43.271	-0.106	0.298	-0.205	-0.1355
43.1985	-0.044	0.181	-0.285	-0.1923
43.078	0.093	-0.163	-0.42	-0.2763
42.9589	0.292	-0.118	-0.512	-0.3786
42.8328	0.166	-0.08	-0.523	-0.4831
42.785	0.139	0.281	-0.326	-0.5482
42.7949	-0.076	0.288	-0.086	-0.5653
42.8319	-0.113	0.355	0.107	-0.5439
42.8771	-0.221	0.467	0.238	-0.4961
42.8562	-0.35	0.315	0.117	-0.4726
42.8323	-0.404	0.083	0.08	-0.4565
42.8468	-0.358	0.018	0.094	-0.4377
42.8949	-0.043	-0.156	0.163	-0.4049
42.9352	-0.02	-0.051	0.224	-0.3601
42.9919	-0.15	0.083	0.334	-0.2932
43.073	-0.16	0.145	0.441	-0.205
43.1023	-0.083	0.229	0.354	-0.1341
43.1009	-0.209	0.127	0.23	-0.0881
43.0757	-0.19	-0.213	0.128	-0.0624
43.0738	-0.276	-0.436	0.124	-0.0374
43.1539	-0.089	-0.498	0.164	-0.0045
43.2496	0.063	-0.456	0.221	0.0398
43.3036	0.223	-0.3	0.252	0.0903
43.285	0.348	-0.235	0.207	0.1318
43.2908	0.104	-0.018	0.204	0.1726
43.3677	0.013	-0.052	0.199	0.2125
43.4814	-0.125	-0.03	0.199	0.2524
43.5869	-0.176	0.054	0.209	0.2943
43.6249	-0.135	-0.272	0.185	0.3314
43.736	-0.084	-0.255	0.335	0.3985
43.844	0.038	-0.296	0.485	0.4956
43.8605	0.099	-0.47	0.361	0.5678
43.8287	0.064	-0.265	0.17	0.602
43.7897	0.191	-0.021	0.042	0.6105
43.7628	0.096	0.219	0.008	0.6123
43.7446	0.011	0.328	-0.002	0.6119
43.7234	0.164	0.338	-0.043	0.6034
43.6486	0.07	0.14	-0.216	0.5604
43.5897	0.09	0.076	-0.276	0.5053
43.5052	0.189	-0.052	-0.356	0.4343
43.4006	0.168	-0.025	-0.452	0.344
43.3083	0.086	0.017	-0.467	0.2507
43.2211	0.048	0.02	-0.367	0.1774
43.1236	0.125	0.18	-0.326	0.1123
43.0892	0.051	0.222	-0.149	0.0825
43.1221	0.137	0.263	0.083	0.0993
43.1082	0.106	0.432	0.055	0.1104
43.0459	0.201	0.322	-0.048	0.101
42.9846	0.274	0.161	-0.082	0.0847
42.9435	0.293	0.007	-0.083	0.0681
42.925	0.256	-0.292	-0.068	0.0546
42.9319	0.069	-0.211	-0.017	0.0513
42.9756	0.122	-0.138	0.045	0.0605
43.0213	-0.016	0.17	0.088	0.0782
43.0016	-0.261	0.052	0.083	0.095
42.8562	-0.474	0.414	-0.081	0.0789
42.7195	-0.469	0.494	-0.173	0.0444
42.651	-0.275	0.363	-0.151	0.0144
42.5353	-0.023	0.14	-0.211	-0.0277
42.4702	-0.149	0.111	-0.173	-0.0622
42.5208	-0.197	0.011	0.028	-0.0566
42.5544	-0.165	-0.201	-0.091	-0.0747
42.6788	-0.212	-0.261	-0.068	-0.0883
42.7883	-0.496	-0.149	0.013	-0.0856
42.9071	-0.27	0.076	0.153	-0.0548
43.0085	-0.23	0.133	0.225	-0.0098
43.1211	-0.255	0.01	0.295	0.0493
43.2263	0.055	0.067	0.36	0.1214
43.2394	0.162	0.096	0.241	0.1696
43.2001	0.122	0.073	0.064	0.1825
43.1139	-0.013	-0.03	-0.118	0.1589
43.0102	-0.15	-0.173	-0.219	0.1152
42.9187	-0.311	-0.301	-0.242	0.0669
42.8641	-0.281	-0.385	-0.154	0.0362
42.8147	-0.105	-0.427	-0.116	0.013
42.8533	0.124	-0.335	-0.073	-0.0014
42.8836	0.204	-0.205	-0.089	-0.0192
42.8831	0.464	-0.199	-0.181	-0.0554
42.9176	0.436	-0.084	-0.075	-0.0704
42.9499	0.383	-0.251	-0.021	-0.0745
43.0331	0.133	-0.191	0.167	-0.041
43.1357	0.085	-0.242	0.297	0.0184
43.243	-0.151	-0.055	0.301	0.0787
43.3581	-0.125	0.002	0.304	0.1397
43.4585	0.003	-0.149	0.274	0.1945
43.5493	0.243	0.186	0.262	0.2471
43.5573	0.376	-0.021	0.169	0.2809
43.5316	0.424	0.125	0.067	0.2945
43.5423	0.412	0.075	0.083	0.3111
43.5186	0.249	-0.018	0.074	0.326
43.4727	0.201	0.058	0.068	0.3397
43.4634	0.166	0.087	0.124	0.3645
43.4475	0.09	0.155	0.109	0.3864
43.4297	0.058	0.091	0.071	0.4006
43.4663	0.105	0.118	0.03	0.4068
43.4748	0.029	0.1	-0.043	0.3983
43.4526	0.026	0.307	-0.16	0.3663
43.386	0.207	0.263	-0.35	0.2964
43.338	0.144	0.347	-0.419	0.2126
43.2256	0.18	0.34	-0.573	0.0982
43.0968	0.056	0.338	-0.62	-0.0258
42.9908	-0.005	0.119	-0.557	-0.1371
42.9221	-0.071	-0.084	-0.408	-0.2186
42.8866	-0.282	0.072	-0.334	-0.2853
42.8404	-0.257	-0.152	-0.297	-0.3447
42.853	-0.297	-0.378	-0.203	-0.3852
42.9683	-0.227	-0.321	-0.033	-0.3917
43.1548	-0.149	-0.265	0.167	-0.3583
43.3122	0.004	-0.308	0.285	-0.3013
43.3928	0.174	-0.223	0.27	-0.2472
43.3695	-0.216	-0.013	0.188	-0.2095
43.3107	-0.518	-0.039	0.109	-0.1876
43.2512	-0.585	-0.083	0.047	-0.1781
43.2124	-0.695	-0.191	-0.003	-0.1786
43.2217	-0.653	-0.473	0.04	-0.1705
43.2371	-0.291	-0.493	0.033	-0.1639
43.3391	0.014	-0.425	0.173	-0.1291
43.3096	0.06	-0.32	0.08	-0.1129
43.2941	0.396	-0.242	0.051	-0.1026
43.3288	0.505	-0.019	0.036	-0.0952
43.3367	0.295	0.06	-0.054	-0.1059
43.3187	0.22	0.169	-0.044	-0.1146
43.2769	-0.227	0.092	-0.162	-0.1469
43.25	-0.442	-0.076	-0.189	-0.1847
43.193	-0.457	-0.151	-0.273	-0.2392
43.1146	-0.051	-0.221	-0.359	-0.3109
43.0739	0.248	-0.32	-0.266	-0.364
43.0336	0.498	-0.057	-0.242	-0.4123
42.9492	0.39	-0.009	-0.344	-0.481
42.8554	0.519	0.258	-0.334	-0.5478
42.8043	0.158	0.272	-0.197	-0.5871
42.772	-0.02	0.358	-0.12	-0.611
42.7929	-0.147	0.262	-0.037	-0.6183
42.8492	-0.251	0.288	0.019	-0.6144
42.9208	0.046	0.397	0.073	-0.5997
42.9887	0.047	0.311	0.089	-0.5818
43.0469	0.247	0.416	0.097	-0.5624
43.0685	0.404	0.336	0.075	-0.5474
43.0917	0.374	0.245	0.066	-0.5341
43.1444	0.28	0.139	0.101	-0.5138
43.2311	0.163	0.239	0.19	-0.4757
43.3021	0.051	0.25	0.225	-0.4307
43.326	0.05	0.31	0.184	-0.3937
43.2498	-0.097	0.417	0.067	-0.3803
43.1559	-0.201	0.411	-0.035	-0.3873
43.0959	-0.249	0.107	-0.051	-0.3973
43.0919	-0.13	-0.036	0.006	-0.396
43.0945	0.034	-0.191	0.027	-0.3905
43.1367	0.311	-0.161	0.112	-0.3681
43.1339	0.184	-0.173	0.132	-0.3415
43.1443	0.107	-0.08	0.159	-0.3097
43.2017	-0.09	-0.174	0.189	-0.2718
43.2711	-0.288	-0.18	0.237	-0.2243
43.3209	-0.444	-0.137	0.27	-0.1702
43.3744	-0.519	-0.102	0.346	-0.101
43.4285	-0.438	-0.015	0.368	-0.0272
43.469	-0.285	-0.032	0.349	0.0426
43.5384	-0.079	-0.212	0.361	0.1149
43.6441	0.218	-0.408	0.399	0.1948
43.7589	0.027	-0.505	0.444	0.2837
43.8344	-0.1	-0.516	0.354	0.3545
43.914	-0.249	-0.453	0.343	0.4232
43.9855	-0.245	-0.296	0.317	0.4867
44.0263	-0.145	-0.064	0.205	0.5279
44.0295	-0.225	0.126	0.093	0.5467
44.0172	-0.068	0.424	0.02	0.5507
43.9531	0.054	0.402	-0.115	0.5279
43.7992	0.14	0.255	-0.263	0.4754
43.6006	0.246	0.077	-0.431	0.3894
43.5377	0.191	-0.165	-0.31	0.3275
43.4221	0.389	-0.219	-0.331	0.2613
43.2809	0.318	-0.01	-0.364	0.1886
43.1997	0.394	0.269	-0.342	0.1203
